id	university	country_iso_num_code	wikipedia_url	established_year	page_id	namespace	title	is_redirect	is_new	touched	links_updated	latest	len	content_model	page_edits	creation	editors	views	references
9581	Univ Karachi	586.0	University_of_Karachi	1953.0	1791959	0	University_of_Karachi	0	0	20210630083040	20210630092007.0	1025754723	25189	wikitext	1143.0	2005-04-24	508.0	12200.0	30.0
9582	Univ Agr Faisalabad	586.0	University_of_Agriculture,_Faisalabad		4792747	0	University_of_Agriculture,_Faisalabad	0	0	20210623123838	20210623132512.0	1026885526	21955	wikitext	688.0	2006-04-18	274.0	4345.0	2.0
9589	Sichuan Agr Univ	156.0	Sichuan_Agricultural_University	1906.0	20859217	0	Sichuan_Agricultural_University	0	0	20210626185338	20210626201502.0	1021814419	6729	wikitext	60.0	2008-12-27	34.0	511.0	2.0
9592	Jiangnan Univ	156.0	Jiangnan_University	1958.0	20858934	0	Jiangnan_University	0	0	20210626185338	20210626205026.0	1008900850	13241	wikitext	198.0	2008-12-27	78.0	1643.0	13.0
9594	Shenzhen Univ	156.0	Shenzhen_University	1983.0	3804886	0	Shenzhen_University	0	0	20210626220024	20210626220020.0	1030588651	16793	wikitext	267.0	2006-01-22	135.0	5171.0	8.0
9596	Renmin Univ China	156.0	Renmin_University_of_China		564359	0	Renmin_University_of_China	0	0	20210628155311	20210623123431.0	1029192481	30014	wikitext	563.0	2004-03-30	271.0	6605.0	24.0
9597	Guangxi Med Univ	156.0	Guangxi_Medical_University	1934.0	16910466	0	Guangxi_Medical_University	0	0	20210626184725	20210626195146.0	997598764	6806	wikitext	102.0	2008-04-13	58.0	813.0	6.0
9600	Fujian Med Univ	156.0	Fujian_Medical_University	1937.0	919026	0	Fujian_Medical_University	0	0	20210626181308	20210623142347.0	1010511774	6862	wikitext	71.0	2004-08-22	54.0	473.0	
9604	Guangdong Univ Technol	156.0	Guangdong_University_of_Technology	1952.0	15409129	0	Guangdong_University_of_Technology	0	0	20210626184444	20210627005849.0	955013796	6549	wikitext	108.0	2008-01-25	54.0	953.0	1.0
9606	China Jiliang Univ	156.0	China_Jiliang_University	1978.0	23438124	0	China_Jiliang_University	0	0	20210626190033	20210626212926.0	962331909	5667	wikitext	45.0	2009-06-29	26.0	475.0	
9610	Nanjing Univ Info Sci & Technol	156.0	Nanjing_University_of_Information_Science_and_Technology	1960.0	14601077	0	Nanjing_University_of_Information_Science_and_Technology	0	0	20210626184325	20210624013944.0	1030124639	13244	wikitext	105.0	2007-12-07	54.0	1266.0	2.0
9612	Dalian Med Univ	156.0	Dalian_Medical_University	1947.0	919220	0	Dalian_Medical_University	0	0	20210626181309	20210623151231.0	1012658106	3126	wikitext	171.0	2004-08-22	71.0	782.0	
9614	Tianjin Univ Sci & Technol	156.0	Tianjin_University_of_Science_and_Technology	1958.0	919906	0	Tianjin_University_of_Science_and_Technology	0	0	20210626181310	20210623145954.0	948093640	1506	wikitext	42.0	2004-08-22	33.0	371.0	
9616	Jiangxi Normal Univ	156.0	Jiangxi_Normal_University	1940.0	17836565	0	Jiangxi_Normal_University	0	0	20210626184834	20210627082742.0	1014261081	5246	wikitext	61.0	2008-06-08	36.0	585.0	
9618	Hubei Univ	156.0	Hubei_University	1931.0	19619625	0	Hubei_University	0	0	20210626185147	20210626232212.0	962706923	4701	wikitext	91.0	2008-10-05	42.0	763.0	
9620	Xinjiang Univ	156.0	Xinjiang_University	1924.0	19146706	0	Xinjiang_University	0	0	20210626185117	20210623154304.0	1025045134	6266	wikitext	98.0	2008-09-02	62.0	2576.0	1.0
9624	Hebei Univ Technol	156.0	Hebei_University_of_Technology	1903.0	919081	0	Hebei_University_of_Technology	0	0	20210626181308	20210623155731.0	986438493	8318	wikitext	94.0	2004-08-22	67.0	788.0	1.0
9626	Fujian Normal Univ	156.0	Fujian_Normal_University	1907.0	919017	0	Fujian_Normal_University	0	0	20210626181308	20210623133022.0	1027192545	8516	wikitext	103.0	2004-08-22	66.0	927.0	
9628	Heilongjiang Univ	156.0	Heilongjiang_University	1941.0	34226230	0	Heilongjiang_University	0	0	20210626191930	20210619081909.0	1014679000	13297	wikitext	123.0	2006-10-23	80.0	895.0	1.0
9630	Zhejiang Gongshang Univ	156.0	Zhejiang_Gongshang_University	1911.0	17352526	0	Zhejiang_Gongshang_University	0	0	20210626184800	20210627002545.0	1022494120	9255	wikitext	150.0	2008-05-10	59.0	1294.0	
9636	Nanjing Univ Posts & Telecom	156.0	Nanjing_University_of_Posts_and_Telecommunications	1942.0	18023179	0	Nanjing_University_of_Posts_and_Telecommunications	0	0	20210626184846	20210627020536.0	976407198	8369	wikitext	157.0	2008-06-19	50.0	1028.0	4.0
9640	Guangxi Normal Univ	156.0	Guangxi_Normal_University	1932.0	4377171	0	Guangxi_Normal_University	0	0	20210626182643	20210623211254.0	1017791389	19052	wikitext	69.0	2006-03-13	45.0	752.0	8.0
9642	Guangzhou Med Univ	156.0	Guangzhou_Medical_University	1958.0	41531942	0	Guangzhou_Medical_University	0	0	20210623133731	20210604205425.0	1004096211	5140	wikitext	55.0	2014-01-02	29.0	859.0	3.0
9650	Henan Univ Sci & Technol	156.0	Henan_University_of_Science_and_Technology	1952.0	8601142	0	Henan_University_of_Science_and_Technology	0	0	20210626183455	20210626202147.0	955014108	2325	wikitext	37.0	2006-12-25	26.0	404.0	
9652	Shandong Univ Technol	156.0	Shandong_University_of_Technology	1956.0	37427578	0	Shandong_University_of_Technology	0	0	20210626192427	20210626214454.0	948093088	2899	wikitext	32.0	2012-10-24	18.0	512.0	
9654	Guizhou Univ	156.0	Guizhou_University	1902.0	3405735	0	Guizhou_University	0	0	20210626182424	20210623133649.0	1007368949	6746	wikitext	116.0	2005-12-13	67.0	911.0	2.0
9662	Nanjing Forestry Univ	156.0	Nanjing_Forestry_University	1902.0	19261467	0	Nanjing_Forestry_University	0	0	20210626185125	20210627003856.0	948091981	15143	wikitext	75.0	2008-09-10	30.0	741.0	4.0
9664	Tianjin Normal Univ	156.0	Tianjin_Normal_University	1958.0	919904	0	Tianjin_Normal_University	0	0	20210626181310	20210623125725.0	1003569228	3627	wikitext	75.0	2004-08-22	45.0	761.0	
9666	Anhui Univ Technol	156.0	Anhui_University_of_Technology	1958.0	1343935	0	Anhui_University_of_Technology	0	0	20210626181608	20210626051212.0	992682011	5844	wikitext	60.0	2004-12-30	43.0	463.0	
9668	Shaanxi Univ Sci & Technol	156.0	Shaanxi_University_of_Science_and_Technology	1958.0	26566537	0	Shaanxi_University_of_Science_and_Technology	0	0	20210626190516	20210627004301.0	1026906079	11149	wikitext	42.0	2010-03-15	26.0	381.0	2.0
9670	Shanghai Ocean Univ	156.0	Shanghai_Ocean_University	1912.0	17418895	0	Shanghai_Ocean_University	0	0	20210626184806	20210627011607.0	948093152	4701	wikitext	26.0	2008-05-14	22.0	772.0	1.0
9674	Lanzhou Univ Technol	156.0	Lanzhou_University_of_Technology	1919.0	8493089	0	Lanzhou_University_of_Technology	0	0	20210626183446	20210626191902.0	1019458049	4838	wikitext	89.0	2006-12-18	44.0	451.0	2.0
9676	Hangzhou Dianzi Univ	156.0	Hangzhou_Dianzi_University	1956.0	8242019	0	Hangzhou_Dianzi_University	0	0	20210626183427	20210626191335.0	1008540618	8691	wikitext	88.0	2006-12-03	56.0	1568.0	1.0
9680	N Univ China	156.0	North_University_of_China	1941.0	21488573	0	North_University_of_China	0	0	20210626185500	20210626202647.0	952169388	16590	wikitext	84.0	2009-02-11	39.0	906.0	
9682	Henan Polytech Univ	156.0	Henan_Polytechnic_University	1909.0	50727849	0	Henan_Polytechnic_University	0	0	20210623134758	20210418054442.0	981039653	3824	wikitext	34.0	2016-06-05	19.0	385.0	
9692	Novosibirsk State Univ	643.0	Novosibirsk_State_University	1959.0	1558948	0	Novosibirsk_State_University	0	0	20210626212147	20210626231410.0	1028157785	20219	wikitext	332.0	2005-03-01	161.0	2704.0	1.0
9694	Moscow Engn Phys Inst	643.0	National_Research_Nuclear_University_MEPhI	1942.0	1145154	0	National_Research_Nuclear_University_MEPhI_(Moscow_Engineering_Physics_Institute)	0	0	20210629234819	20210629235753.0	1031127275	55319	wikitext	226.0	2004-11-08	103.0	4564.0	58.0
9695	King Khalid Univ	682.0	King_Khalid_University	1998.0	15964422	0	King_Khalid_University	0	0	20210623131051	20210628075417.0	1009804794	18056	wikitext	155.0	2008-02-26	74.0	2054.0	7.0
9696	King Abdullah Univ Sci & Technol	682.0	King_Abdullah_University_of_Science_and_Technology	2009.0	11627340	0	King_Abdullah_University_of_Science_and_Technology	0	0	20210630223211	20210630223628.0	1031305969	33033	wikitext	736.0	2007-06-06	347.0	14799.0	23.0
9700	Yeungnam Univ	410.0	Yeungnam_University	1967.0	947595	0	Yeungnam_University	0	0	20210626181321	20210623134057.0	1016234398	30053	wikitext	330.0	2004-08-31	116.0	3025.0	2.0
9704	Univ Seoul	410.0	University_of_Seoul	1918.0	4607874	0	University_of_Seoul	0	0	20210626182711	20210623124232.0	1028052783	13239	wikitext	316.0	2006-04-03	140.0	4074.0	1.0
9709	Keimyung Univ	410.0	Keimyung_University	1899.0	564378	0	Keimyung_University	0	0	20210626181044	20210623122651.0	1025407932	22172	wikitext	300.0	2004-03-30	114.0	2770.0	
9711	Dankook Univ	410.0	Dankook_University	1947.0	1347780	0	Dankook_University	0	0	20210630133659	20210630133914.0	1031207184	11913	wikitext	309.0	2004-12-31	159.0	11703.0	2.0
9713	Hallym Univ	410.0	Hallym_University	1982.0	1674816	0	Hallym_University	0	0	20210626024708	20210626053652.0	982653306	9696	wikitext	323.0	2005-03-31	109.0	1360.0	
9723	Dongguk Univ	410.0	Dongguk_University	1906.0	1354059	0	Dongguk_University	0	0	20210630120739	20210630121037.0	1031206795	27914	wikitext	473.0	2005-01-02	255.0	17056.0	29.0
9725	Hongik Univ	410.0	Hongik_University	1946.0	2704437	0	Hongik_University	0	0	20210630120742	20210630122601.0	1031207007	22190	wikitext	299.0	2005-09-19	147.0	4589.0	1.0
9726	Inje Univ	410.0	Inje_University	1979.0	12643000	0	Inje_University	0	0	20210623130149	20210623134047.0	1007371057	2039	wikitext	63.0	2007-08-06	38.0	736.0	
9732	Seoul Ntl Univ Sci & Technol	410.0	Seoul_National_University_of_Science_and_Technology	1910.0	30254620	0	Seoul_National_University_of_Science_and_Technology	0	0	20210626191334	20210627021254.0	1017689667	21616	wikitext	317.0	2007-03-11	126.0	4611.0	13.0
9734	Univ Sci & Technol	410.0	Korea_University_of_Science_and_Technology	2003.0	13951627	0	Korea_University_of_Science_and_Technology	0	0	20210626212210	20210626222655.0	987930153	9521	wikitext	146.0	2007-10-28	63.0	1660.0	
9790	Natl Taiwan Ocean Univ	158.0	National_Taiwan_Ocean_University	1953.0	1359049	0	National_Taiwan_Ocean_University	0	0	20210626181617	20210623132443.0	1026286464	7691	wikitext	172.0	2005-01-03	76.0	1117.0	3.0
9794	Natl Def Med Ctr	158.0	National_Defense_Medical_Center		6718547	0	National_Defense_Medical_Center	0	0	20210626183138	20210626200405.0	1027026591	5207	wikitext	114.0	2006-08-27	38.0	614.0	
9812	United Arab Emirates Univ	784.0	United_Arab_Emirates_University	1975.0	1658874	0	United_Arab_Emirates_University	0	0	20210623122615	20210623130218.0	1029045940	14324	wikitext	364.0	2005-03-28	169.0	5668.0	16.0
9814	Univ Massachusetts Boston	840.0	University_of_Massachusetts_Boston	1852.0	99867	0	University_of_Massachusetts_Boston	0	0	20210630041419	20210630041542.0	1031051957	189424	wikitext	1279.0	2002-10-05	395.0	15441.0	297.0
9818	Univ Massachusetts Lowell	840.0	University_of_Massachusetts_Lowell	1894.0	251920	0	University_of_Massachusetts_Lowell	0	0	20210630041419	20210630041929.0	1030290509	40799	wikitext	1509.0	2003-06-24	605.0	12409.0	50.0
9826	Rutgers - State Univ New Jersey	840.0	Rutgers_University	1825.0	80135	0	Rutgers_University	0	0	20210630234023	20210630234406.0	1031313512	127718	wikitext	5062.0	2002-03-05	1878.0	119252.0	64.0
9950	Iran Univ Med Sci	364.0	Iran_University_of_Medical_Sciences	1973.0	3977248	0	Iran_University_of_Medical_Sciences	0	0	20210626182545	20210625180609.0	1028910021	7149	wikitext	159.0	2006-02-06	96.0	1286.0	
10000	Qatar Univ	634.0	Qatar_University	1973.0	7225564	0	Qatar_University	0	0	20210626183227	20210626184048.0	1029912045	37016	wikitext	274.0	2006-09-30	132.0	6745.0	43.0
10058	ITMO Univ	643.0	Saint_Petersburg_State_University_of_Information_Technologies,_Mechanics_and_Optics	1900.0	5892577	0	ITMO_University	0	0	20210623124214	20210623130103.0	1027102898	118112	wikitext	203.0	2006-07-09	97.0	8168.0	108.0
10060	Kazan (Volga region) Fed Univ	643.0	Kazan_(Volga_region)_Federal_University	1804.0	640865	0	Kazan_Federal_University	0	0	20210626181116	20210626021211.0	1030461529	43041	wikitext	472.0	2004-05-07	223.0	6074.0	20.0
10084	Ural Fed Univ	643.0	Ural_Federal_University	1920.0	32158509	0	Ural_Federal_University	0	0	20210627153200	20210627153803.0	1027541972	21533	wikitext	193.0	2011-06-21	67.0	2872.0	6.0
10109	Univ Calabria	380.0	University_of_Calabria	1972.0	1810404	0	University_of_Calabria	0	0	20210626212149	20210626232702.0	1028199202	5876	wikitext	155.0	2005-04-28	74.0	3491.0	
10113	Augusta Univ	840.0	Augusta_University	1828.0	2177451	0	Augusta_University	0	0	20210629213202	20210629213435.0	1029991707	21898	wikitext	765.0	2005-07-06	288.0	9187.0	25.0
10261	COMSATS Inst Info Technol	586.0	COMSATS_Institute_of_Information_Technology		2817531	0	COMSATS_University_Islamabad	0	0	20210626182215	20210623123946.0	1027652960	15706	wikitext	1460.0	2005-10-02	486.0	6135.0	9.0
10267	Edith Cowan Univ	36.0	Edith_Cowan_University	1991.0	706857	0	Edith_Cowan_University	0	0	20210626181138	20210623123804.0	1028137266	43450	wikitext	824.0	2004-06-06	342.0	9270.0	63.0
10324	Inner Mongolia Univ	156.0	Inner_Mongolia_University	1957.0	919281	0	Inner_Mongolia_University	0	0	20210626181309	20210623132505.0	1021831644	15418	wikitext	182.0	2004-08-22	85.0	977.0	7.0
10325	Wuhan Univ Sci & Technol	156.0	Wuhan_University_of_Science_and_Technology	1898.0	12941165	0	Wuhan_University_of_Science_and_Technology	0	0	20210626184112	20210626191703.0	985376037	7924	wikitext	189.0	2007-08-25	53.0	1157.0	5.0
10326	GuangZhou Univ	156.0	Guangzhou_University	1927.0	1855578	0	Guangzhou_University	0	0	20210626181836	20210623125653.0	1021832051	15466	wikitext	196.0	2005-05-07	88.0	1396.0	4.0
10327	Xuzhou Med Coll	156.0	Xuzhou_Medical_College	1958.0	21503356	0	Xuzhou_Medical_University	0	0	20210626185502	20210626204340.0	998540329	3061	wikitext	38.0	2009-02-12	28.0	409.0	2.0
10329	Changsha Univ Sci & Technol	156.0	Changsha_University_of_Science_and_Technology	1956.0	20503591	0	Changsha_University_of_Science_and_Technology	0	0	20210626185303	20210627035737.0	1022137596	11720	wikitext	105.0	2008-12-01	36.0	792.0	3.0
10330	Xi'An Univ Technol	156.0	Xi'an_University_of_Technology		62833866	0	Xi'an_University_of_Technology	0	0	20210623140013	20210604224218.0	1010114634	5956	wikitext	10.0	2020-01-15	9.0	745.0	2.0
10331	Qufu Normal Univ	156.0	Qufu_Normal_University	1955.0	36639646	0	Qufu_Normal_University	0	0	20210626192336	20210610193709.0	1027920487	5679	wikitext	50.0	2012-08-05	21.0	530.0	5.0
10332	Dalian Maritime Univ	156.0	Dalian_Maritime_University	1909.0	919190	0	Dalian_Maritime_University	0	0	20210626181308	20210623141703.0	1015403886	6846	wikitext	98.0	2004-08-22	65.0	1630.0	1.0
10333	Nanjing Univ Chin Med	156.0	Nanjing_University_of_Chinese_Medicine	1954.0	35687121	0	Nanjing_University_of_Chinese_Medicine	0	0	20210623133109	20210619093525.0	1012536896	13650	wikitext	84.0	2012-05-01	36.0	527.0	13.0
10335	Henan Agr Univ	156.0	Henan_Agricultural_University	1912.0	919118	0	Henan_Agricultural_University	0	0	20210626181308	20210623130911.0	1003372738	6357	wikitext	52.0	2004-08-22	46.0	394.0	5.0
10336	Jiangsu Normal Univ	156.0	Jiangsu_Normal_University	1952.0	21503066	0	Jiangsu_Normal_University	0	0	20210626185502	20210626231038.0	1007368347	8369	wikitext	86.0	2009-02-12	38.0	872.0	7.0
10337	Tianjin Univ Technol	156.0	Tianjin_University_of_Technology	1978.0	919907	0	Tianjin_University_of_Technology	0	0	20210626181310	20210623171937.0	981130832	6791	wikitext	58.0	2004-08-22	40.0	631.0	7.0
10338	Shandong Univ Sci & Technol	156.0	Shandong_University_of_Science_and_Technology	1951.0	21276009	0	Shandong_University_of_Science_and_Technology	0	0	20210626185436	20210626234426.0	948647830	5900	wikitext	63.0	2009-01-27	40.0	1357.0	3.0
10339	Beijing Univ Chin Med	156.0	Beijing_University_of_Chinese_Medicine	1956.0	919319	0	Beijing_University_of_Chinese_Medicine	0	0	20210628073948	20210628074142.0	1007079205	2357	wikitext	58.0	2004-08-22	47.0	988.0	1.0
10344	Univ Montpellier	250.0	University_of_Montpellier	1289.0	627315	0	University_of_Montpellier	0	0	20210626181108	20210624133241.0	1029906226	16207	wikitext	216.0	2004-04-30	148.0	9502.0	6.0
10345	Australian Cath Univ	36.0	Australian_Catholic_University	1991.0	95200	0	Australian_Catholic_University	0	0	20210626180601	20210623121304.0	1028655041	10837	wikitext	672.0	2002-09-29	295.0	6874.0	4.0
10432	Univ Lille	250.0	University_of_Lille	1559.0	56054828	0	University_of_Lille	0	0	20210629222828	20210613150601.0	1014767070	12720	wikitext	88.0	2017-12-15	26.0	4055.0	7.0
10435	Univ Chinese Acad Sci	156.0	University_of_the_Chinese_Academy_of_Sciences	1978.0	6704292	0	University_of_the_Chinese_Academy_of_Sciences	0	0	20210626212202	20210626214304.0	1029877617	15551	wikitext	236.0	2006-08-26	91.0	3809.0	8.0
10445	Mohammed V Univ	504.0	Mohammed_V_University	1957.0	7245277	0	Mohammed_V_University	0	0	20210626183228	20210626011254.0	1030454493	6115	wikitext	90.0	2006-10-01	62.0	2313.0	2.0
10548	Gustave Eiffel Univ	250.0	University_of_Paris-Est_Marne-la-Vallée		13959622	0	University_of_Paris-Est_Marne-la-Vallée	0	0	20210626184236	20210626212647.0	1007555241	2689	wikitext	47.0	2007-10-28	30.0	774.0	1.0
10551	Univ Paris		University_of_Paris		84692	0	University_of_Paris	0	0	20210626212135	20210626212720.0	1030004024	57869	wikitext	1157.0	2002-09-13	626.0	66926.0	18.0
10552	Inst Polytech Paris	250.0	Polytechnic_Institute_of_Paris	2019.0	65778196	0	Polytechnic_Institute_of_Paris	0	0	20210626194908	20210621131547.0	1029691483	14241	wikitext	20.0	2020-11-06	7.0	3864.0	
10553	Univ Paris-Saclay	250.0	University_of_Paris-Saclay	2015.0	42196987	0	Paris-Saclay_University	0	0	20210626193036	20210619052431.0	1029305822	30253	wikitext	347.0	2014-03-13	125.0	16581.0	17.0
10554	Univ Paris Sci Lettres	250.0	Université_Paris_Sciences_et_Lettres		31274670	0	Paris_Sciences_et_Lettres_University	0	0	20210626191500	20210626192509.0	1029359754	34534	wikitext	419.0	2011-03-23	126.0	12693.0	14.0
10560	Univ Côte d’Azur	250.0	University_of_Côte_d'Azur	2015.0	47365029	0	Côte_d'Azur_University	0	0	20210626193558	20210623152911.0	1030046467	11963	wikitext	58.0	2015-07-28	29.0	3156.0	1.0
10561	Univ Grenoble Alpes		Grenoble_Alpes_University		4865950	0	Grenoble_Alpes_University	0	0	20210627153124	20210627155148.0	1029649003	41572	wikitext	232.0	2006-04-23	117.0	5891.0	32.0
16188	Ulsan Natl Inst Sci & Technol	410.0	Ulsan_National_Institute_of_Science_and_Technology	2007.0	31588430	0	Ulsan_National_Institute_of_Science_and_Technology	0	0	20210623132626	20210623135513.0	1002261355	15053	wikitext	160.0	2011-04-25	70.0	3030.0	13.0
16435	Jeju Natl Univ	410.0	Jeju_National_University	1952.0	1302423	0	Jeju_National_University	0	0	20210623122425	20210623130508.0	1013837322	4448	wikitext	91.0	2004-12-20	67.0	1846.0	
16437	Tezpur Univ	356.0	Tezpur_University	1994.0	5115698	0	Tezpur_University	0	0	20210626182814	20210623124457.0	1023337398	13801	wikitext	763.0	2006-05-12	237.0	7117.0	8.0
16441	Univ Yamanashi	392.0	University_of_Yamanashi	2002.0	4843439	0	University_of_Yamanashi	0	0	20210626182747	20210623135119.0	1020668365	8121	wikitext	96.0	2006-04-21	58.0	773.0	
16445	Indian Inst Technol (Indian Sch Mines)	356.0	Indian_School_of_Mines		2291790	0	Indian_Institute_of_Technology_(Indian_School_of_Mines),_Dhanbad	0	0	20210629135813	20210629141443.0	1028817772	24735	wikitext	2608.0	2005-07-23	837.0	15634.0	44.0
16446	Addis Ababa Univ	231.0	Addis_Ababa_University	1950.0	434092	0	Addis_Ababa_University	0	0	20210627070947	20210627071015.0	1030563764	10579	wikitext	439.0	2004-01-17	268.0	11238.0	9.0
